onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0488922747121356,a
3.1488922747121357,1.0625608994710474,a
4.211453174183182,1.0,a
5.211453174183182,1.0,a
6.211453174183182,,a
